text,rumorID,tweetID,POS,NER,Category
منظمة الصحة العالمية تصريحات جديدة مزج عدة أنواع اللقاحات اتجاه خاطئ وقد يؤدي وضع فوضوي دليل وجود حاجة للحصول جرعات داعمة لقاحات كورونا جرعة ثالثة معززة,AuFIN_103,1414667089391017992,"['منظمة_NOUN', 'الصحة_NOUN', 'العالمية_ADJ', 'تصريحات_NOUN', 'جديدة_ADJ', 'مزج_NOUN', 'عدة_NOUN', 'أنواع_NOUN', 'اللقاحات_NOUN', 'اتجاه_NOUN', 'خاطئ_ADJ', 'وقد_CCONJ', 'يؤدي_VERB', 'وضع_NOUN', 'فوضوي_ADJ', 'دليل_NOUN', 'وجود_NOUN', 'حاجة_NOUN', 'ل_ADP', 'الحصول_NOUN', 'جرعات_NOUN', 'داعمة_ADJ', 'ل_ADP', 'قاحات_NOUN', 'كورونا_X', 'جرعة_NOUN', 'ثالثة_ADJ', 'معززة_ADJ']","['منظمة_B-ORG', 'الصحة_I-ORG', 'العالمية_E-ORG', 'تصريحات_O', 'جديدة_O', 'مزج_O', 'عدة_O', 'أنواع_O', 'اللقاحات_O', 'اتجاه_O', 'خاطئ_O', 'وقد_O', 'يؤدي_O', 'وضع_O', 'فوضوي_O', 'دليل_O', 'وجود_O', 'حاجة_O', 'للحصول_O', 'جرعات_O', 'داعمة_O', 'لقاحات_O', 'كورونا_S-MISC', 'جرعة_O', 'ثالثة_O', 'معززة_O']",health
24 مليار جرعة شاورمه  اصلا تركيا تتوصل الى لقاح تمنح ترخيص اى شركه لانتاح اللقاح اللقاح المستورد تم استخدامه لتلقيح حاشيه اردوغان اعضاء حزب العداله التنميه الحاكم اوغور يعلم ان تركيا امس سجلت 216 حالة إصابة جديدة بفيروس كورونا ,AuFIN_104,1374358675066908675,"['24_NUM', 'مليار_NUM', 'جرعة_NOUN', 'شاورم_NOUN', 'ه_PRON', 'اصلا_NOUN', 'تركيا_X', 'تتوصل_VERB', 'الى_ADP', 'لقاح_NOUN', 'تمنح_VERB', 'ترخيص_NOUN', 'اى_ADJ', 'شرك_NOUN', 'ه_PRON', 'ل_ADP', 'إنتاح_NOUN', 'اللقاح_NOUN', 'اللقاح_X', 'المستورد_ADJ', 'تم_VERB', 'استخدام_NOUN', 'ه_PRON', 'ل_ADP', 'تلقيح_NOUN', 'حاشيه_X', 'اردوغان_X', 'اعضاء_NOUN', 'حزب_NOUN', 'العداله_NOUN', 'التنميه_ADJ', 'الحاكم_ADJ', 'اوغور_X', 'يعلم_VERB', 'ان_SCONJ', 'تركيا_X', 'امس_ADV', 'سجلت_VERB', '216_NUM', 'حالة_NOUN', 'إصابة_NOUN', 'جديدة_ADJ', 'ب_ADP', 'فيروس_NOUN', 'كورونا_X']","['24_O', 'مليار_O', 'جرعة_O', 'شاورمه_O', 'اصلا_O', 'تركيا_S-LOC', 'تتوصل_O', 'الى_O', 'لقاح_O', 'تمنح_O', 'ترخيص_O', 'اى_O', 'شركه_O', 'لانتاح_O', 'اللقاح_O', 'اللقاح_O', 'المستورد_O', 'تم_O', 'استخدامه_O', 'لتلقيح_O', 'حاشيه_O', 'اردوغان_O', 'اعضاء_O', 'حزب_O', 'العداله_O', 'التنميه_O', 'الحاكم_O', 'اوغور_S-PER', 'يعلم_O', 'ان_O', 'تركيا_S-LOC', 'امس_O', 'سجلت_O', '216_O', 'حالة_O', 'إصابة_O', 'جديدة_O', 'بفيروس_O', 'كورونا_S-LOC']",health
جمال بلعمري يتبرع 500 مرخيات الأكسجين للمستشفيات والتي سيتم إرسالها يوم الجمعة جمال يعطيك الصحة كبير انت فخرنا ,AuFIN_105,1420863577200730117,"['جمال_X', 'بلعمري_X', 'يتبرع_VERB', '500_NUM', 'مرخيات_NOUN', 'الأكسجين_NOUN', 'ل_ADP', 'المستشفيات_NOUN', 'و_CCONJ', 'التي_DET', 'س_AUX', 'يتم_VERB', 'إرسال_NOUN', 'ها_PRON', 'يوم_NOUN', 'الجمعة_NOUN', 'جمال_X', 'يعطيك_VERB', 'الصحة_NOUN', 'كبير_ADJ', 'انت_PRON', 'فخرنا_X']","['جمال_B-PER', 'بلعمري_E-PER', 'يتبرع_O', '500_O', 'مرخيات_O', 'الأكسجين_S-MISC', 'للمستشفيات_O', 'والتي_O', 'سيتم_O', 'إرسالها_O', 'يوم_O', 'الجمعة_O', 'جمال_O', 'يعطيك_O', 'الصحة_O', 'كبير_O', 'انت_O', 'فخرنا_O']",health
السعودية اجلت 10 طلاب الصين طائرة تتسع ل500 راكب ولم تجلي معها 170 طالب يمني بينما تشارك ب100 طائرة حربيه لقصف اليمن حفظ الله سلطنة عمان لأرسالها طائرة للطلاب اليمنيين العالقين الصين ونعم الجار الصالح عمان⁦⁩,AuFIN_106,1225453717270532097,"['السعودية_NOUN', 'اجلت_VERB', '10_NUM', 'طلاب_NOUN', 'الصين_NOUN', 'طائرة_NOUN', 'تتسع_VERB', 'ل500_NUM', 'راكب_NOUN', 'و_CCONJ', 'لم_PART', 'تجلي_VERB', 'مع_ADP', 'ها_PRON', '170_NUM', 'طالب_NOUN', 'يمني_ADJ', 'بينما_CCONJ', 'تشارك_VERB', 'ب100_NUM', 'طائرة_NOUN', 'حربي_NOUN', 'ه_PRON', 'ل_ADP', 'قصف_NOUN', 'اليمن_NOUN', 'حفظ_X', 'الله_X', 'سلطنة_NOUN', 'عمان_NOUN', 'ل_ADP', 'أرسال_NOUN', 'ها_PRON', 'طائرة_NOUN', 'ل_ADP', 'الطلاب_NOUN', 'اليمنيين_ADJ', 'العالقين_ADJ', 'الصين_NOUN', 'و_CCONJ', 'نعم_PART', 'الجار_NOUN', 'الصالح_X', 'عمان\u2066_X', '\u2069_PUNCT']","['السعودية_S-LOC', 'اجلت_O', '10_O', 'طلاب_O', 'الصين_S-LOC', 'طائرة_O', 'تتسع_O', 'ل500_O', 'راكب_O', 'ولم_O', 'تجلي_O', 'معها_O', '170_O', 'طالب_O', 'يمني_O', 'بينما_O', 'تشارك_O', 'ب100_O', 'طائرة_O', 'حربيه_O', 'لقصف_O', 'اليمن_O', 'حفظ_O', 'الله_O', 'سلطنة_O', 'عمان_S-LOC', 'لأرسالها_O', 'طائرة_O', 'للطلاب_O', 'اليمنيين_O', 'العالقين_O', 'الصين_S-LOC', 'ونعم_O', 'الجار_O', 'الصالح_O', 'عمان\u2066_O', '\u2069_O']",health
ليبيا بلدية بني وليد تسجل 8 حالات جديدة مصابة بفيروس كورونا الساعة24,AuFIN_107,1283189827639418880,"['ليبيا_X', 'بلدية_NOUN', 'بني_X', 'وليد_X', 'تسجل_VERB', '8_NUM', 'حالات_NOUN', 'جديدة_ADJ', 'مصابة_ADJ', 'ب_ADP', 'فيروس_NOUN', 'كورونا_X', 'الساعة_NOUN', '24_NUM']","['ليبيا_S-LOC', 'بلدية_B-LOC', 'بني_I-LOC', 'وليد_E-LOC', 'تسجل_O', '8_O', 'حالات_O', 'جديدة_O', 'مصابة_O', 'بفيروس_O', 'كورونا_O', 'الساعة_O', '24_O']",health
مصر ترسل 10 شاحنات محملة بمواد طبية عاجلة لقطاع غزة,AuFIN_108,1298733274211266561,"['مصر_NOUN', 'ترسل_VERB', '10_NUM', 'شاحنات_NOUN', 'محملة_ADJ', 'ب_ADP', 'مواد_NOUN', 'طبية_ADJ', 'عاجلة_ADJ', 'ل_ADP', 'قطاع_NOUN', 'غزة_NOUN']","['مصر_S-LOC', 'ترسل_O', '10_O', 'شاحنات_O', 'محملة_O', 'بمواد_O', 'طبية_O', 'عاجلة_O', 'لقطاع_O', 'غزة_S-LOC']",health
الاتحادالرايدلدوري عاجل توقف إعطاء لقاح كورونا بشكل عاجل المملكة العربية السعودية حول قوة الال بالله وفاة أشخاص اللقاح,AuFIN_109,1341109399008456711,"['الاتحادالرايدلدوري_X', 'عاجل_ADJ', 'توقف_VERB', 'إعطاء_NOUN', 'ل_ADP', 'قاح_NOUN', 'كورونا_X', 'ب_ADP', 'شكل_NOUN', 'عاجل_ADJ', 'المملكة_NOUN', 'العربية_ADJ', 'السعودية_ADJ', 'حول_ADP', 'قوة_NOUN', 'الال_X', 'ب_ADP', 'اللٰه_NOUN', 'وفاة_NOUN', 'أشخاص_NOUN', 'اللقاح_NOUN']","['الاتحادالرايدلدوري_S-LOC', 'عاجل_O', 'توقف_O', 'إعطاء_O', 'لقاح_O', 'كورونا_S-ORG', 'بشكل_O', 'عاجل_O', 'المملكة_B-LOC', 'العربية_E-LOC', 'السعودية_S-LOC', 'حول_O', 'قوة_O', 'الال_B-PER', 'بالله_E-PER', 'وفاة_O', 'أشخاص_O', 'اللقاح_O']",health
أنباء تتحدث إصابة محمد بن زايد بفيروس كورونا التفاصيل,AuFIN_110,1235188691926233088,"['أنباء_NOUN', 'تتحدث_VERB', 'إصابة_NOUN', 'محمد_X', 'بن_PROPN', 'زايد_X', 'ب_ADP', 'فيروس_NOUN', 'كورونا_X', 'التفاصيل_NOUN']","['أنباء_O', 'تتحدث_O', 'إصابة_O', 'محمد_B-PER', 'بن_I-PER', 'زايد_E-PER', 'بفيروس_O', 'كورونا_S-LOC', 'التفاصيل_O']",health
انسحاب الجزائرية صبرينةلطرش البطولة العالمية للشطرنج أوقعتها قرعة لاعبة صهيونية شكرا انقذواحيالشيخالجراح انقذواسلوان,AuFIN_111,1397626394352439305,"['انسحاب_NOUN', 'الجزائرية_ADJ', 'صبرينة_X', 'لطرش_X', 'البطولة_NOUN', 'العالمية_ADJ', 'ل_ADP', 'الشطرنج_NOUN', 'أوقعت_VERB', 'ها_PRON', 'قرعة_NOUN', 'لاعبة_NOUN', 'صهيونية_ADJ', 'شكرا_NOUN', 'انقذواحيالشيخالجراح_X', 'انقذواسلوان_X']","['انسحاب_O', 'الجزائرية_O', 'صبرينة_O', 'لطرش_O', 'البطولة_O', 'العالمية_O', 'للشطرنج_O', 'أوقعتها_O', 'قرعة_O', 'لاعبة_O', 'صهيونية_O', 'شكرا_O', 'انقذواحيالشيخالجراح_O', 'انقذواسلوان_O']",sports
كاتانيتش يستبعد أمجد عطوان قائمة المنتخب العراقي بشكل رسمي خلفية أحداث مباراة الشرطة والديوانية,AuFIN_112,1372195579275657222,"['كاتانيتش_X', 'يستبعد_VERB', 'أمجد_X', 'عطوان_X', 'قائمة_NOUN', 'المنتخب_NOUN', 'العراقي_ADJ', 'ب_ADP', 'شكل_NOUN', 'رسمي_ADJ', 'خلفية_NOUN', 'أحداث_NOUN', 'مباراة_NOUN', 'الشرطة_NOUN', 'والديوانية_ADJ']","['كاتانيتش_S-PER', 'يستبعد_O', 'أمجد_O', 'عطوان_O', 'قائمة_O', 'المنتخب_B-ORG', 'العراقي_E-ORG', 'بشكل_O', 'رسمي_O', 'خلفية_O', 'أحداث_O', 'مباراة_O', 'الشرطة_O', 'والديوانية_O']",sports
إصابة محمود الخطيب بفيروس كورونا اداره الاهلي زالت مصره علي اسكتمال الدوري ام انها ستغير رأيها اصابه الخطيب اقتنعتم ان الخطر سيطال الجميع ام منح الاهلي بطوله العام اهم سلامه البشر,AuFIN_113,1275844988820164609,"['إصابة_NOUN', 'محمود_X', 'الخطيب_X', 'ب_ADP', 'فيروس_NOUN', 'كورونا_X', 'أدار_NOUN', 'ه_PRON', 'الاهلي_X', 'زالت_VERB', 'مصر_NOUN', 'ه_PRON', 'علي_ADP', 'اسكتمال_NOUN', 'الدوري_NOUN', 'ام_CCONJ', 'أن_SCONJ', 'ها_PRON', 'س_AUX', 'تغير_VERB', 'رأي_NOUN', 'ها_PRON', 'أصاب_VERB', 'ه_PRON', 'الخطيب_X', 'اقتنعتم_VERB', 'ان_SCONJ', 'الخطر_NOUN', 'س_AUX', 'يطال_VERB', 'الجميع_NOUN', 'ام_CCONJ', 'منح_NOUN', 'الاهلي_X', 'بطول_NOUN', 'ه_PRON', 'العام_ADJ', 'اهم_X', 'سلام_NOUN', 'ه_PRON', 'البشر_NOUN']","['إصابة_O', 'محمود_B-PER', 'الخطيب_E-PER', 'بفيروس_O', 'كورونا_S-LOC', 'اداره_O', 'الاهلي_O', 'زالت_O', 'مصره_O', 'علي_O', 'اسكتمال_O', 'الدوري_O', 'ام_O', 'انها_O', 'ستغير_O', 'رأيها_O', 'اصابه_O', 'الخطيب_O', 'اقتنعتم_O', 'ان_O', 'الخطر_O', 'سيطال_O', 'الجميع_O', 'ام_O', 'منح_O', 'الاهلي_O', 'بطوله_O', 'العام_O', 'اهم_O', 'سلامه_O', 'البشر_O']",sports
الحكومه اليابانيه تتجه إلغاء أولمبياد طوكيو نهائيا ,AuFIN_114,1352592455363944450,"['الحكومه_NOUN', 'اليابانيه_ADJ', 'تتجه_VERB', 'إلغاء_NOUN', 'أولمبياد_NOUN', 'طوكيو_X', 'نهائيا_ADJ']","['الحكومه_O', 'اليابانيه_O', 'تتجه_O', 'إلغاء_O', 'أولمبياد_O', 'طوكيو_S-LOC', 'نهائيا_O']",sports
عبد الشفيع الجويفي وزير الرياضة جهزنا ملف كامل لأستضافة كأس العالم 2030 ليبيا كأس العالم تبوهم يلعبوه الشماعي وإلا ضي التلفونات والا علي صلوعتك أخرونق السؤال إللي أمحيرني مانوع الصنف تشربونه,AuFIN_115,1431658799761436683,"['عبد_X', 'الشفيع_X', 'الجويفي_X', 'وزير_NOUN', 'الرياضة_NOUN', 'جهزنا_X', 'ملف_NOUN', 'كامل_ADJ', 'ل_ADP', 'أستضافة_NOUN', 'كأس_NOUN', 'العالم_NOUN', '2030_NUM', 'ليبيا_X', 'كأس_NOUN', 'العالم_NOUN', 'تبو_VERB', 'هم_PRON', 'يلعبوه_VERB', 'الشماعي_ADJ', 'و_CCONJ', 'إلا_PART', 'ضي_X', 'التلفونات_NOUN', 'و_CCONJ', 'إلا_PART', 'علي_ADP', 'صلوعة_NOUN', 'ك_PRON', 'أخرونق_X', 'السؤال_NOUN', 'إللي_X', 'أمحيرني_X', 'مانوع_X', 'الصنف_NOUN', 'تشربونه_X']","['عبد_B-PER', 'الشفيع_I-PER', 'الجويفي_E-PER', 'وزير_O', 'الرياضة_O', 'جهزنا_O', 'ملف_O', 'كامل_O', 'لأستضافة_O', 'كأس_O', 'العالم_O', '2030_O', 'ليبيا_S-LOC', 'كأس_O', 'العالم_O', 'تبوهم_O', 'يلعبوه_O', 'الشماعي_O', 'وإلا_O', 'ضي_O', 'التلفونات_O', 'والا_O', 'علي_O', 'صلوعتك_O', 'أخرونق_O', 'السؤال_O', 'إللي_O', 'أمحيرني_O', 'مانوع_O', 'الصنف_O', 'تشربونه_O']",sports
هام منتخب الوطني الجزائر يعتذر المشاركة بطولة كأسالعرب لكرة القدم ستستضيفها قطر خلال الفترة 1 18 2021 بينما بقية ال21 منتخبا الآخرين أكدوا مشاركتهم البطولة ,AuFIN_116,1384121880106323970,"['هام_ADJ', 'منتخب_NOUN', 'الوطني_ADJ', 'الجزائر_NOUN', 'يعتذر_VERB', 'المشاركة_NOUN', 'ب_ADP', 'طولة_NOUN', 'ك_PRON', 'أسالعرب_X', 'ل_ADP', 'كرة_NOUN', 'القدم_NOUN', 'س_AUX', 'تستضيف_VERB', 'ها_PRON', 'قطر_NOUN', 'خلال_ADP', 'الفترة_NOUN', '1_NUM', '18_NUM', '2021_NUM', 'بينما_CCONJ', 'بقية_NOUN', 'ال_PART', '21_NUM', 'منتخبا_NOUN', 'الآخرين_ADJ', 'أكدوا_VERB', 'مشاركة_NOUN', 'هم_PRON', 'البطولة_NOUN']","['هام_O', 'منتخب_B-ORG', 'الوطني_E-ORG', 'الجزائر_S-LOC', 'يعتذر_O', 'المشاركة_O', 'بطولة_O', 'كأسالعرب_O', 'لكرة_O', 'القدم_O', 'ستستضيفها_O', 'قطر_S-LOC', 'خلال_O', 'الفترة_O', '1_O', '18_O', '2021_O', 'بينما_O', 'بقية_O', 'ال_O', '21_O', 'منتخبا_O', 'الآخرين_O', 'أكدوا_O', 'مشاركتهم_O', 'البطولة_O']",sports
وفاة المستشار احمد البكرى رئيس اللجنه المؤقته لنادى الزمالك متاثرا باصابته بكورونا فى مستشفى العجوزه ربنا يرحمه ويصبر اهله يارب  ,AuFIN_117,1340691228724236289,"['و_CCONJ', 'فاة_VERB', 'المستشار_NOUN', 'احمد_X', 'البكرى_X', 'رئيس_NOUN', 'اللجنه_NOUN', 'المؤقت_ADJ', 'ه_PRON', 'ل_ADP', 'نادى_NOUN', 'الزمالك_X', 'متاثرا_ADJ', 'ب_ADP', 'إصابة_NOUN', 'ه_PRON', 'ب_ADP', 'كوروانا_NOUN', 'فى_ADP', 'مستشفى_NOUN', 'العجوزه_X', 'ربنا_X', 'يرحم_VERB', 'ه_PRON', 'و_CCONJ', 'يصبر_VERB', 'أهل_NOUN', 'ه_PRON', 'يارب_X']","['وفاة_O', 'المستشار_O', 'احمد_B-PER', 'البكرى_E-PER', 'رئيس_O', 'اللجنه_O', 'المؤقته_O', 'لنادى_B-ORG', 'الزمالك_E-ORG', 'متاثرا_O', 'باصابته_O', 'بكورونا_O', 'فى_O', 'مستشفى_O', 'العجوزه_O', 'ربنا_O', 'يرحمه_O', 'ويصبر_O', 'اهله_O', 'يارب_O']",sports
فيديو اول تاريخ الاندية الفرنسية نجد جماهير ضخمة استقبال ميسي اليوم باريسسانجيرمان قطرتنتفض المرههلقطرقبلالحكومه الاقدارالحلوه,AuFIN_118,1425132064450531328,"['فيديو_NOUN', 'اول_ADJ', 'تاريخ_NOUN', 'الاندية_NOUN', 'الفرنسية_ADJ', 'نجد_X', 'جماهير_NOUN', 'ضخمة_ADJ', 'استقبال_NOUN', 'ميسي_X', 'اليوم_NOUN', 'باريسسانجيرمان_X', 'قطرتنتفض_X', 'المرههل_X', 'ققرق_X', 'قن_X', 'هال_NOUN', 'ها_PRON', 'الاقدارالحلوه_NOUN']","['فيديو_O', 'اول_O', 'تاريخ_O', 'الاندية_O', 'الفرنسية_O', 'نجد_O', 'جماهير_O', 'ضخمة_O', 'استقبال_O', 'ميسي_O', 'اليوم_O', 'باريسسانجيرمان_S-PER', 'قطرتنتفض_O', 'المرههلقطرقبلالحكومه_O', 'الاقدارالحلوه_O']",sports
شوبير يعترف ان ادارة الأهلي ضغطت الكاف واجبرته لتغيير طاقم التحكيم الغامبي لطاقم تحكيم مغربي,AuFIN_119,1221841304512057344,"['شوبير_X', 'يعترف_VERB', 'ان_SCONJ', 'ادارة_NOUN', 'الأهلي_NOUN', 'ضغطت_VERB', 'الكاف_X', 'و_CCONJ', 'أجبرت_VERB', 'ه_PRON', 'ل_ADP', 'تغيير_NOUN', 'طاقم_NOUN', 'التحكيم_NOUN', 'الغامبي_ADJ', 'ل_ADP', 'طاقم_NOUN', 'تحكيم_NOUN', 'مغربي_ADJ']","['شوبير_S-PER', 'يعترف_O', 'ان_O', 'ادارة_O', 'الأهلي_O', 'ضغطت_O', 'الكاف_O', 'واجبرته_O', 'لتغيير_O', 'طاقم_O', 'التحكيم_O', 'الغامبي_O', 'لطاقم_O', 'تحكيم_O', 'مغربي_O']",sports
عاجل النايل سات ١٣٠ مليون مشاهد قنوات برنامج الحكايه لظهور شيكابالا ,AuFIN_120,1434275913152217089,"['عاجل_ADJ', 'النايل_NOUN', 'سات_NOUN', '١٣٠_NUM', 'مليون_NUM', 'مشاهد_NOUN', 'قنوات_NOUN', 'برنامج_NOUN', 'الحكايه_NOUN', 'ل_ADP', 'ظهور_NOUN', 'شيكابالا_X']","['عاجل_O', 'النايل_O', 'سات_O', '١٣٠_O', 'مليون_O', 'مشاهد_O', 'قنوات_O', 'برنامج_O', 'الحكايه_O', 'لظهور_O', 'شيكابالا_S-LOC']",sports
